run,name,value
618,cluster.coefficient.HL,0.927294035126379
618,cluster.coefficient.LL,0.958649886747164
618,weighted.cluster.coefficient.HL,NA
618,weighted.cluster.coefficient.LL,NA
618,niche.overlap.HL,0.973857706910772
618,niche.overlap.LL,0.84948833926523
618,togetherness.HL,0.152950023171521
618,togetherness.LL,0.331624252774845
618,C.score.HL,0.119025648525414
618,C.score.LL,0.0321092264607365
618,V.ratio.HL,47.4616182450476
618,V.ratio.LL,112.425548224445
618,discrepancy.HL,1347
618,discrepancy.LL,1333
618,extinction.slope.HL,454.074397709513
618,extinction.slope.LL,93.8362173131128
618,robustness.HL,0.994368934366906
618,robustness.LL,0.965005679637613
618,functional.complementarity.HL,74970.4037314179
618,functional.complementarity.LL,289958.548829843
618,partner.diversity.HL,2.29686475065442
618,partner.diversity.LL,5.38037028705077
618,generality.HL,9.94569826485183
618,vulnerability.LL,217.15922364227
619,connectance,0.730393050239961
619,web asymmetry,0.583892617449664
619,links per species,53.7941834451902
619,number of compartments,1
619,compartment diversity,NA
619,cluster coefficient,0.881720430107527
619,modularity Q,0.00472648967961507
619,nestedness,4.71433477479118
619,NODF,94.216420652748
619,weighted nestedness,0.931122499621088
619,weighted NODF,82.8265913584429
619,interaction strength asymmetry,0.0104536605885026
619,specialisation asymmetry,-0.0243758804386615
619,linkage density,113.562488685428
619,weighted connectance,0.254054784531158
619,Fisher alpha,3523.55323780962
619,Shannon diversity,7.68194498430241
619,interaction evenness,0.738513890568969
619,Alatalo interaction evenness,0.34206514323677
619,H2,0.00160898801943886
619,number.of.species.HL,354
619,number.of.species.LL,93
619,mean.number.of.shared.partners.HL,52.9136217410078
619,mean.number.of.shared.partners.LL,217.652875175316
619,cluster.coefficient.HL,0.92861048277058
619,cluster.coefficient.LL,0.959037272418792
619,weighted.cluster.coefficient.HL,NA
619,weighted.cluster.coefficient.LL,NA
619,niche.overlap.HL,0.975314340495896
619,niche.overlap.LL,0.851860331000008
619,togetherness.HL,0.150411490125375
619,togetherness.LL,0.334623543980655
619,C.score.HL,0.114775134483666
619,C.score.LL,0.0317958047320012
619,V.ratio.HL,47.7250664429336
619,V.ratio.LL,111.31624542135
619,discrepancy.HL,1332
619,discrepancy.LL,1345
619,extinction.slope.HL,504.250014498351
619,extinction.slope.LL,95.0601333792078
619,robustness.HL,0.994675803527813
619,robustness.LL,0.964208640164232
619,functional.complementarity.HL,73174.5551896566
619,functional.complementarity.LL,289337.007689113
619,partner.diversity.HL,2.29696166453734
619,partner.diversity.LL,5.3804672009337
619,generality.HL,9.94612709550421
619,vulnerability.LL,217.178850275351
620,connectance,0.731486543952372
620,web asymmetry,0.583892617449664
620,links per species,53.8747203579418
620,number of compartments,1
620,compartment diversity,NA
620,cluster coefficient,0.89247311827957
620,modularity Q,0.00484985017978724
620,nestedness,4.78721633461163
620,NODF,94.233475785766
620,weighted nestedness,0.930730069387846
620,weighted NODF,82.5934743962215
620,interaction strength asymmetry,0.0104610176159257
620,specialisation asymmetry,-0.0280673336189085
620,linkage density,113.562367952015
620,weighted connectance,0.254054514434039
620,Fisher alpha,3529.73394783198
620,Shannon diversity,7.68195502333834
620,interaction evenness,0.738514855684899
620,Alatalo interaction evenness,0.34187822646857
620,H2,0.00160459233452467
620,number.of.species.HL,354
620,number.of.species.LL,93
620,mean.number.of.shared.partners.HL,53.0356108256898
620,mean.number.of.shared.partners.LL,217.960729312763
620,cluster.coefficient.HL,0.928322162007904
620,cluster.coefficient.LL,0.957348710709707
620,weighted.cluster.coefficient.HL,NA
620,weighted.cluster.coefficient.LL,NA
620,niche.overlap.HL,0.977001330285496
620,niche.overlap.LL,0.852129411322815
620,togetherness.HL,0.149697733828012
620,togetherness.LL,0.332267849744695
620,C.score.HL,0.117003914126987
620,C.score.LL,0.0338539966532531
620,V.ratio.HL,47.3693719275584
620,V.ratio.LL,110.212534790345
620,discrepancy.HL,1364
620,discrepancy.LL,1370
620,extinction.slope.HL,422.965848334683
620,extinction.slope.LL,104.549130253736
620,robustness.HL,0.99427089647752
620,robustness.LL,0.965849354728685
620,functional.complementarity.HL,74310.4341408928
620,functional.complementarity.LL,289793.041029897
620,partner.diversity.HL,2.29697170357327
620,partner.diversity.LL,5.38047723996964
620,generality.HL,9.94647642191814
620,vulnerability.LL,217.178259482113
621,connectance,0.732002915983233
621,web asymmetry,0.583892617449664
621,links per species,53.9127516778523
621,number of compartments,1
621,compartment diversity,NA
621,cluster coefficient,0.89247311827957
621,modularity Q,0.00487874174739729
621,nestedness,5.11035699660956
621,NODF,93.9083434596491
621,weighted nestedness,0.927949340530323
621,weighted NODF,82.5134824894133
621,interaction strength asymmetry,0.0104430672878086
621,specialisation asymmetry,-0.0289250565775956
621,linkage density,113.556416427295
621,weighted connectance,0.254041200061064
621,Fisher alpha,3532.65326132792
621,Shannon diversity,7.68190033766663
621,interaction evenness,0.738509598405883
621,Alatalo interaction evenness,0.341994807384881
621,H2,0.00162853842600521
621,number.of.species.HL,354
621,number.of.species.LL,93
621,mean.number.of.shared.partners.HL,53.0997423216673
621,mean.number.of.shared.partners.LL,218.186769518467
621,cluster.coefficient.HL,0.927980331918876
621,cluster.coefficient.LL,0.957223756201064
621,weighted.cluster.coefficient.HL,NA
621,weighted.cluster.coefficient.LL,NA
621,niche.overlap.HL,0.973760913002003
621,niche.overlap.LL,0.852337013130325
621,togetherness.HL,0.149713982986073
621,togetherness.LL,0.331953277538303
621,C.score.HL,0.126135257676565
621,C.score.LL,0.0334211955464739
621,V.ratio.HL,47.3517024072173
621,V.ratio.LL,110.122853994553
621,discrepancy.HL,1361
621,discrepancy.LL,1364
621,extinction.slope.HL,502.543071088462
621,extinction.slope.LL,102.408634099879
621,robustness.HL,0.994684711716029
621,robustness.LL,0.964626939190388
621,functional.complementarity.HL,73857.6022132621
621,functional.complementarity.LL,289807.634960935
621,partner.diversity.HL,2.29691701790155
621,partner.diversity.LL,5.3804225542979
621,generality.HL,9.9459145632699
621,vulnerability.LL,217.166918291321
622,connectance,0.732580037664783
622,web asymmetry,0.583892617449664
622,links per species,53.9552572706935
622,number of compartments,1
622,compartment diversity,NA
622,cluster coefficient,0.89247311827957
622,modularity Q,0.00509955446057446
622,nestedness,5.22609873460841
622,NODF,93.9778850931507
622,weighted nestedness,0.92805178780757
622,weighted NODF,82.2531487164492
622,interaction strength asymmetry,0.0104147603250719
622,specialisation asymmetry,-0.0329537501408274
622,linkage density,113.560791031978
622,weighted connectance,0.25405098664872
622,Fisher alpha,3535.91651275204
622,Shannon diversity,7.6819425284516
622,interaction evenness,0.738513654472519
622,Alatalo interaction evenness,0.341970046849279
622,H2,0.00161006367082899
622,number.of.species.HL,354
622,number.of.species.LL,93
622,mean.number.of.shared.partners.HL,53.1957074950796
622,mean.number.of.shared.partners.LL,218.447872837775
622,cluster.coefficient.HL,0.927874425691663
622,cluster.coefficient.LL,0.956697076707093
622,weighted.cluster.coefficient.HL,NA
622,weighted.cluster.coefficient.LL,NA
622,niche.overlap.HL,0.972777308541527
622,niche.overlap.LL,0.851336407285227
622,togetherness.HL,0.15029456281259
622,togetherness.LL,0.331417378228449
622,C.score.HL,0.123112246404898
622,C.score.LL,0.033744990813196
622,V.ratio.HL,47.4222692813035
622,V.ratio.LL,110.850149793034
622,discrepancy.HL,1357
622,discrepancy.LL,1390
622,extinction.slope.HL,426.200486929735
622,extinction.slope.LL,96.021279806796
622,robustness.HL,0.994320180509154
622,robustness.LL,0.964617540767337
622,functional.complementarity.HL,74741.5745003432
622,functional.complementarity.LL,289357.593157794
622,partner.diversity.HL,2.29695920868653
622,partner.diversity.LL,5.38046474508289
622,generality.HL,9.9463862334843
622,vulnerability.LL,217.175195830472
623,connectance,0.730970171921511
623,web asymmetry,0.583892617449664
623,links per species,53.8366890380313
623,number of compartments,1
623,compartment diversity,NA
623,cluster coefficient,0.89247311827957
623,modularity Q,0.00485146985773085
623,nestedness,5.02753674112116
623,NODF,93.9340217695021
623,weighted nestedness,0.930356653236184
623,weighted NODF,82.4422332217141
623,interaction strength asymmetry,0.0104561631997004
623,specialisation asymmetry,-0.0322536414080482
623,linkage density,113.561852122368
623,weighted connectance,0.254053360452724
623,Fisher alpha,3526.81504796672
623,Shannon diversity,7.68193849411544
623,interaction evenness,0.738513266626304
623,Alatalo interaction evenness,0.342052831239806
623,H2,0.00161182998162216
623,number.of.species.HL,354
623,number.of.species.LL,93
623,mean.number.of.shared.partners.HL,52.9722315583943
623,mean.number.of.shared.partners.LL,217.972884525479
623,cluster.coefficient.HL,0.928053260541523
623,cluster.coefficient.LL,0.956795817062461
623,weighted.cluster.coefficient.HL,NA
623,weighted.cluster.coefficient.LL,NA
623,niche.overlap.HL,0.968519749530653
623,niche.overlap.LL,0.850760049342121
623,togetherness.HL,0.149779919774613
623,togetherness.LL,0.335046935565052
623,C.score.HL,0.120663330729557
623,C.score.LL,0.0322403352890127
623,V.ratio.HL,47.7737568311038
623,V.ratio.LL,110.969524704588
623,discrepancy.HL,1342
623,discrepancy.LL,1345
623,extinction.slope.HL,443.666378696478
623,extinction.slope.LL,97.2976851330843
623,robustness.HL,0.994380978906477
623,robustness.LL,0.964507896741078
623,functional.complementarity.HL,73721.2438088254
623,functional.complementarity.LL,289737.696245788
623,partner.diversity.HL,2.29695517435035
623,partner.diversity.LL,5.38046071074671
623,generality.HL,9.9464127979179
623,vulnerability.LL,217.177291446817
624,connectance,0.731577668428407
624,web asymmetry,0.583892617449664
624,links per species,53.8814317673378
624,number of compartments,1
624,compartment diversity,NA
624,cluster coefficient,0.89247311827957
624,modularity Q,0.00500869765168468
624,nestedness,4.86423832354528
624,NODF,94.1283356072703
624,weighted nestedness,0.93161354308173
624,weighted NODF,82.6682767027022
624,interaction strength asymmetry,0.0104337511191439
624,specialisation asymmetry,-0.0276553620464679
624,linkage density,113.560340643957
624,weighted connectance,0.254049979069254
624,Fisher alpha,3530.24909075041
624,Shannon diversity,7.6819242430834
624,interaction evenness,0.738511896584584
624,Alatalo interaction evenness,0.341993712703508
624,H2,0.00161807030941654
624,number.of.species.HL,354
624,number.of.species.LL,93
624,mean.number.of.shared.partners.HL,53.0759911012929
624,mean.number.of.shared.partners.LL,217.947171575503
624,cluster.coefficient.HL,0.928192529571383
624,cluster.coefficient.LL,0.959041540102835
624,weighted.cluster.coefficient.HL,NA
624,weighted.cluster.coefficient.LL,NA
624,niche.overlap.HL,0.970999335443478
624,niche.overlap.LL,0.853248427474376
624,togetherness.HL,0.150517468688835
624,togetherness.LL,0.331039724377149
624,C.score.HL,0.119579042041586
624,C.score.LL,0.0319679778059593
624,V.ratio.HL,47.3717033703249
624,V.ratio.LL,111.015387507691
624,discrepancy.HL,1350
624,discrepancy.LL,1360
624,extinction.slope.HL,515.06209516439
624,extinction.slope.LL,99.4348408137677
624,robustness.HL,0.994698812079888
624,robustness.LL,0.964312189497456
624,functional.complementarity.HL,75409.2863501619
624,functional.complementarity.LL,289483.056397595
624,partner.diversity.HL,2.29694092331836
624,partner.diversity.LL,5.38044645971472
624,generality.HL,9.94615103949095
624,vulnerability.LL,217.174530248422
625,connectance,0.730939797096167
625,web asymmetry,0.583892617449664
625,links per species,53.834451901566
625,number of compartments,1
625,compartment diversity,NA
625,cluster coefficient,0.89247311827957
625,modularity Q,0.00507147651274453
625,nestedness,4.93707620875515
625,NODF,94.235381935371
625,weighted nestedness,0.930688005415263
625,weighted NODF,82.7146500098673
625,interaction strength asymmetry,0.0104337519403662
625,specialisation asymmetry,-0.029650940617931
625,linkage density,113.562389440127
625,weighted connectance,0.254054562505877
625,Fisher alpha,3526.64336085945
625,Shannon diversity,7.68194258521622
625,interaction evenness,0.73851365992966
625,Alatalo interaction evenness,0.341945566373066
625,H2,0.00161003854576052
625,number.of.species.HL,354
625,number.of.species.LL,93
625,mean.number.of.shared.partners.HL,53.0330500472128
625,mean.number.of.shared.partners.LL,217.575035063114
625,cluster.coefficient.HL,0.927042570514452
625,cluster.coefficient.LL,0.958187070719686
625,weighted.cluster.coefficient.HL,NA
625,weighted.cluster.coefficient.LL,NA
625,niche.overlap.HL,0.974847500332971
625,niche.overlap.LL,0.851560712970223
625,togetherness.HL,0.152824523409973
625,togetherness.LL,0.331108773570204
625,C.score.HL,0.118994671917398
625,C.score.LL,0.0324595155294278
625,V.ratio.HL,47.3575285572612
625,V.ratio.LL,112.06883593138
625,discrepancy.HL,1348
625,discrepancy.LL,1353
625,extinction.slope.HL,416.250648841083
625,extinction.slope.LL,92.4597724890954
625,robustness.HL,0.994253366947523
625,robustness.LL,0.965051065649957
625,functional.complementarity.HL,73103.0324353962
625,functional.complementarity.LL,289318.215536604
625,partner.diversity.HL,2.29695926545113
625,partner.diversity.LL,5.38046480184749
625,generality.HL,9.94642505076094
625,vulnerability.LL,217.178353829493
626,connectance,0.732094040459267
626,web asymmetry,0.583892617449664
626,links per species,53.9194630872483
626,number of compartments,1
626,compartment diversity,NA
626,cluster coefficient,0.89247311827957
626,modularity Q,0.0049889095073052
626,nestedness,4.87663392407161
626,NODF,94.1233622704367
626,weighted nestedness,0.929122677599283
626,weighted NODF,82.2475840001567
626,interaction strength asymmetry,0.010454675323029
626,specialisation asymmetry,-0.0300000516650312
626,linkage density,113.561975415329
626,weighted connectance,0.254053636275904
626,Fisher alpha,3533.16847722266
626,Shannon diversity,7.68195227305859
626,interaction evenness,0.738514591283136
626,Alatalo interaction evenness,0.341658335940744
626,H2,0.00160579637495896
626,number.of.species.HL,354
626,number.of.species.LL,93
626,mean.number.of.shared.partners.HL,53.1303436244607
626,mean.number.of.shared.partners.LL,218.216222533894
626,cluster.coefficient.HL,0.927761891400941
626,cluster.coefficient.LL,0.957983366448451
626,weighted.cluster.coefficient.HL,NA
626,weighted.cluster.coefficient.LL,NA
626,niche.overlap.HL,0.975321794428323
626,niche.overlap.LL,0.851152401086954
626,togetherness.HL,0.150299056315525
626,togetherness.LL,0.33156231682578
626,C.score.HL,0.120536379479608
626,C.score.LL,0.0325203068318767
626,V.ratio.HL,47.3926898024971
626,V.ratio.LL,110.718485068194
626,discrepancy.HL,1352
626,discrepancy.LL,1354
626,extinction.slope.HL,462.688406077264
626,extinction.slope.LL,106.567233664778
626,robustness.HL,0.994476527394044
626,robustness.LL,0.966451241934841
626,functional.complementarity.HL,74764.7023945063
626,functional.complementarity.LL,289854.856790048
626,partner.diversity.HL,2.29696895329348
626,partner.diversity.LL,5.38047448968984
626,generality.HL,9.94626321268406
626,vulnerability.LL,217.177687617974
627,connectance,0.729633679606342
627,web asymmetry,0.583892617449664
627,links per species,53.738255033557
627,number of compartments,1
627,compartment diversity,NA
627,cluster coefficient,0.89247311827957
627,modularity Q,0.00503074167962297
627,nestedness,5.06657579813551
627,NODF,94.2108977455708
627,weighted nestedness,0.930407485555589
627,weighted NODF,82.467451480736
627,interaction strength asymmetry,0.0104909548379584
627,specialisation asymmetry,-0.0302579906306441
627,linkage density,113.561372480874
627,weighted connectance,0.254052287429249
627,Fisher alpha,3519.26217023754
627,Shannon diversity,7.68193381917239
627,interaction evenness,0.738512817194501
627,Alatalo interaction evenness,0.341747104784566
627,H2,0.00161387707385844
627,number.of.species.HL,354
627,number.of.species.LL,93
627,mean.number.of.shared.partners.HL,52.783326131143
627,mean.number.of.shared.partners.LL,217.374707807387
627,cluster.coefficient.HL,0.927035142168725
627,cluster.coefficient.LL,0.959192176612818
627,weighted.cluster.coefficient.HL,NA
627,weighted.cluster.coefficient.LL,NA
627,niche.overlap.HL,0.978195988807065
627,niche.overlap.LL,0.85110360948085
627,togetherness.HL,0.149297819469589
627,togetherness.LL,0.336783121207181
627,C.score.HL,0.124898278248484
627,C.score.LL,0.0312633137278059
627,V.ratio.HL,47.7221034423625
627,V.ratio.LL,110.391351542817
627,discrepancy.HL,1369
627,discrepancy.LL,1375
627,extinction.slope.HL,420.959037541042
627,extinction.slope.LL,95.5998611168299
627,robustness.HL,0.99434574303051
627,robustness.LL,0.96497507114798
627,functional.complementarity.HL,73707.7953117927
627,functional.complementarity.LL,289478.252691453
627,partner.diversity.HL,2.29695049940729
627,partner.diversity.LL,5.38045603580365
627,generality.HL,9.94655835721528
627,vulnerability.LL,217.176186604533
628,connectance,0.731395419476338
628,web asymmetry,0.583892617449664
628,links per species,53.8680089485459
628,number of compartments,1
628,compartment diversity,NA
628,cluster coefficient,0.903225806451613
628,modularity Q,0.00497352310664289
628,nestedness,5.10439153723463
628,NODF,93.9198738966613
628,weighted nestedness,0.92918467600811
628,weighted NODF,82.2329031949616
628,interaction strength asymmetry,0.0104438948003768
628,specialisation asymmetry,-0.0259501508934247
628,linkage density,113.559944234562
628,weighted connectance,0.254049092247342
628,Fisher alpha,3529.21881779479
628,Shannon diversity,7.6819254381536
628,interaction evenness,0.73851201147423
628,Alatalo interaction evenness,0.341849999828474
628,H2,0.0016175472735068
628,number.of.species.HL,354
628,number.of.species.LL,93
628,mean.number.of.shared.partners.HL,53.0676685712479
628,mean.number.of.shared.partners.LL,218.021271622253
628,cluster.coefficient.HL,0.92705308376549
628,cluster.coefficient.LL,0.95790233802872
628,weighted.cluster.coefficient.HL,NA
628,weighted.cluster.coefficient.LL,NA
628,niche.overlap.HL,0.97527563303851
628,niche.overlap.LL,0.848777575192864
628,togetherness.HL,0.151253951599066
628,togetherness.LL,0.333495496497276
628,C.score.HL,0.120233195966958
628,C.score.LL,0.0318919559316396
628,V.ratio.HL,47.672682364212
628,V.ratio.LL,111.93962466917
628,discrepancy.HL,1331
628,discrepancy.LL,1325
628,extinction.slope.HL,449.654728132996
628,extinction.slope.LL,100.618198069638
628,robustness.HL,0.994501237786627
628,robustness.LL,0.965158307234147
628,functional.complementarity.HL,73827.1389534791
628,functional.complementarity.LL,289758.485100444
628,partner.diversity.HL,2.29694211838855
628,partner.diversity.LL,5.38044765478491
628,generality.HL,9.94620708131436
628,vulnerability.LL,217.173681387809
629,connectance,0.731608043253751
629,web asymmetry,0.583892617449664
629,links per species,53.8836689038031
629,number of compartments,1
629,compartment diversity,NA
629,cluster coefficient,0.89247311827957
629,modularity Q,0.00498269734151465
629,nestedness,5.10294947821917
629,NODF,94.0442275597753
629,weighted nestedness,0.928443762257667
629,weighted NODF,82.4018703636139
629,interaction strength asymmetry,0.0104594837210829
629,specialisation asymmetry,-0.0272164543837114
629,linkage density,113.558630683393
629,weighted connectance,0.254046153654123
629,Fisher alpha,3530.42080791888
629,Shannon diversity,7.68192047466063
629,interaction evenness,0.738511534302301
629,Alatalo interaction evenness,0.34186485891407
629,H2,0.00161972044908865
629,number.of.species.HL,354
629,number.of.species.LL,93
629,mean.number.of.shared.partners.HL,53.0646436516709
629,mean.number.of.shared.partners.LL,218.155212716222
629,cluster.coefficient.HL,0.92719793152616
629,cluster.coefficient.LL,0.957663232568096
629,weighted.cluster.coefficient.HL,NA
629,weighted.cluster.coefficient.LL,NA
629,niche.overlap.HL,0.975365875658339
629,niche.overlap.LL,0.852826225566459
629,togetherness.HL,0.15007501781004
629,togetherness.LL,0.333594939642354
629,C.score.HL,0.125462807840933
629,C.score.LL,0.031176561532019
629,V.ratio.HL,47.6380472550011
629,V.ratio.LL,111.036688267082
629,discrepancy.HL,1327
629,discrepancy.LL,1338
629,extinction.slope.HL,383.312587376338
629,extinction.slope.LL,108.65204249673
629,robustness.HL,0.994158716634262
629,robustness.LL,0.966701869791458
629,functional.complementarity.HL,73813.6837381927
629,functional.complementarity.LL,289947.285214246
629,partner.diversity.HL,2.29693715489556
629,partner.diversity.LL,5.38044269129192
629,generality.HL,9.94615897316312
629,vulnerability.LL,217.171102393623
630,connectance,0.730909422270822
630,web asymmetry,0.583892617449664
630,links per species,53.8322147651007
630,number of compartments,1
630,compartment diversity,NA
630,cluster coefficient,0.89247311827957
630,modularity Q,0.00483506601688176
630,nestedness,4.83871171355799
630,NODF,94.113512662174
630,weighted nestedness,0.93167600143288
630,weighted NODF,82.901409702392
630,interaction strength asymmetry,0.0104263074903167
630,specialisation asymmetry,-0.0239095169750832
630,linkage density,113.561950604526
630,weighted connectance,0.254053580770753
630,Fisher alpha,3526.47167518404
630,Shannon diversity,7.68193942122543
630,interaction evenness,0.738513355755242
630,Alatalo interaction evenness,0.341931789790663
630,H2,0.00161142401311386
630,number.of.species.HL,354
630,number.of.species.LL,93
630,mean.number.of.shared.partners.HL,53.0362510203096
630,mean.number.of.shared.partners.LL,217.504675081814
630,cluster.coefficient.HL,0.927146175515206
630,cluster.coefficient.LL,0.96002290940252
630,weighted.cluster.coefficient.HL,NA
630,weighted.cluster.coefficient.LL,NA
630,niche.overlap.HL,0.977050647489139
630,niche.overlap.LL,0.850405165021143
630,togetherness.HL,0.152875728615579
630,togetherness.LL,0.330652350274825
630,C.score.HL,0.119683410059122
630,C.score.LL,0.0314246926801589
630,V.ratio.HL,47.2880620209854
630,V.ratio.LL,112.148418767324
630,discrepancy.HL,1357
630,discrepancy.LL,1372
630,extinction.slope.HL,397.940644782717
630,extinction.slope.LL,100.540944596148
630,robustness.HL,0.994190581433678
630,robustness.LL,0.965478274667185
630,functional.complementarity.HL,73498.8734002786
630,functional.complementarity.LL,289769.730865555
630,partner.diversity.HL,2.29695610146036
630,partner.diversity.LL,5.38046163785671
630,generality.HL,9.94606768727032
630,vulnerability.LL,217.177833521783
631,connectance,0.732063665633923
631,web asymmetry,0.583892617449664
631,links per species,53.917225950783
631,number of compartments,1
631,compartment diversity,NA
631,cluster coefficient,0.89247311827957
631,modularity Q,0.00498247717712088
631,nestedness,5.04574843511791
631,NODF,93.9326255719335
631,weighted nestedness,0.924238914155904
631,weighted NODF,82.073909315456
631,interaction strength asymmetry,0.0104277218077839
631,specialisation asymmetry,-0.03069446076471
631,linkage density,113.558321226842
631,weighted connectance,0.254045461357587
631,Fisher alpha,3532.99673716047
631,Shannon diversity,7.68191690273312
631,interaction evenness,0.73851119091035
631,Alatalo interaction evenness,0.341969030428985
631,H2,0.00162128481486538
631,number.of.species.HL,354
631,number.of.species.LL,93
631,mean.number.of.shared.partners.HL,53.1217970262968
631,mean.number.of.shared.partners.LL,218.326320710613
631,cluster.coefficient.HL,0.926768664793707
631,cluster.coefficient.LL,0.955375329944015
631,weighted.cluster.coefficient.HL,NA
631,weighted.cluster.coefficient.LL,NA
631,niche.overlap.HL,0.968582144893725
631,niche.overlap.LL,0.847353431229885
631,togetherness.HL,0.15029515503703
631,togetherness.LL,0.333165679601308
631,C.score.HL,0.119040728815114
631,C.score.LL,0.0342191356642163
631,V.ratio.HL,47.5785368614355
631,V.ratio.LL,110.899619802343
631,discrepancy.HL,1403
631,discrepancy.LL,1392
631,extinction.slope.HL,436.77754112535
631,extinction.slope.LL,113.547919375978
631,robustness.HL,0.994375561951084
631,robustness.LL,0.966740467738932
631,functional.complementarity.HL,75891.7578745047
631,functional.complementarity.LL,289830.583605882
631,partner.diversity.HL,2.29693358296801
631,partner.diversity.LL,5.38043911936437
631,generality.HL,9.94591810167143
631,vulnerability.LL,217.170724352012
632,connectance,0.73364315655185
632,web asymmetry,0.583892617449664
632,links per species,54.0335570469799
632,number of compartments,1
632,compartment diversity,NA
632,cluster coefficient,0.89247311827957
632,modularity Q,0.00500222502803874
632,nestedness,5.14805526400026
632,NODF,94.0424270421598
632,weighted nestedness,0.927781998980568
632,weighted NODF,81.9708415899202
632,interaction strength asymmetry,0.0103989107597376
632,specialisation asymmetry,-0.0304822599231409
632,linkage density,113.564329554307
632,weighted connectance,0.254058902806055
632,Fisher alpha,3541.92911657924
632,Shannon diversity,7.68197037846947
632,interaction evenness,0.738516331870638
632,Alatalo interaction evenness,0.341820609987342
632,H2,0.00159786826852982
632,number.of.species.HL,354
632,number.of.species.LL,93
632,mean.number.of.shared.partners.HL,53.3700324898752
632,mean.number.of.shared.partners.LL,218.873772791024
632,cluster.coefficient.HL,0.926937534303591
632,cluster.coefficient.LL,0.957821510256439
632,weighted.cluster.coefficient.HL,NA
632,weighted.cluster.coefficient.LL,NA
632,niche.overlap.HL,0.968085999935918
632,niche.overlap.LL,0.850603015849746
632,togetherness.HL,0.151285798468303
632,togetherness.LL,0.330022627527449
632,C.score.HL,0.125710325792675
632,C.score.LL,0.0316324209719868
632,V.ratio.HL,47.4545970099899
632,V.ratio.LL,111.956879379035
632,discrepancy.HL,1339
632,discrepancy.LL,1352
632,extinction.slope.HL,433.363327864257
632,extinction.slope.LL,96.8315858038713
632,robustness.HL,0.99444846393208
632,robustness.LL,0.964595810770025
632,functional.complementarity.HL,76027.7735331256
632,functional.complementarity.LL,290014.562386562
632,partner.diversity.HL,2.29698705870439
632,partner.diversity.LL,5.38049259510075
632,generality.HL,9.94654746799348
632,vulnerability.LL,217.18211164062
633,connectance,0.732519288014094
633,web asymmetry,0.583892617449664
633,links per species,53.9507829977629
633,number of compartments,1
633,compartment diversity,NA
633,cluster coefficient,0.89247311827957
633,modularity Q,0.00498524360913813
633,nestedness,5.03156158164106
633,NODF,94.0335676722621
633,weighted nestedness,0.925849262946873
633,weighted NODF,82.2070046839558
633,interaction strength asymmetry,0.0103500954245705
633,specialisation asymmetry,-0.033975418194745
633,linkage density,113.562828397888
633,weighted connectance,0.25405554451429
633,Fisher alpha,3535.57298828765
633,Shannon diversity,7.68196260915039
633,interaction evenness,0.738515584956924
633,Alatalo interaction evenness,0.341838678733515
633,H2,0.00160127034479067
633,number.of.species.HL,354
633,number.of.species.LL,93
633,mean.number.of.shared.partners.HL,53.1387781885687
633,mean.number.of.shared.partners.LL,218.664329125759
633,cluster.coefficient.HL,0.928957566164453
633,cluster.coefficient.LL,0.958186268129883
633,weighted.cluster.coefficient.HL,NA
633,weighted.cluster.coefficient.LL,NA
633,niche.overlap.HL,0.961878226359305
633,niche.overlap.LL,0.852762929783267
633,togetherness.HL,0.14780327447111
633,togetherness.LL,0.333787676054446
633,C.score.HL,0.125185437380585
633,C.score.LL,0.0332911584815547
633,V.ratio.HL,47.6612318569705
633,V.ratio.LL,109.873586750244
633,discrepancy.HL,1334
633,discrepancy.LL,1361
633,extinction.slope.HL,456.193600566337
633,extinction.slope.LL,103.692360427814
633,robustness.HL,0.994530179069674
633,robustness.LL,0.966349076990026
633,functional.complementarity.HL,74170.9695070924
633,functional.complementarity.LL,289824.85738289
633,partner.diversity.HL,2.29697928938531
633,partner.diversity.LL,5.38048482578167
633,generality.HL,9.94649827824753
633,vulnerability.LL,217.179158517528
634,connectance,0.731577668428407
634,web asymmetry,0.583892617449664
634,links per species,53.8814317673378
634,number of compartments,1
634,compartment diversity,NA
634,cluster coefficient,0.89247311827957
634,modularity Q,0.00493653003086078
634,nestedness,5.03060143773191
634,NODF,94.1175872736596
634,weighted nestedness,0.929327484668934
634,weighted NODF,82.3798154514411
634,interaction strength asymmetry,0.0103814227687204
634,specialisation asymmetry,-0.026521159837002
634,linkage density,113.555167535427
634,weighted connectance,0.254038406119524
634,Fisher alpha,3530.24909075041
634,Shannon diversity,7.68188825926577
634,interaction evenness,0.738508437232921
634,Alatalo interaction evenness,0.341998048688625
634,H2,0.00163382738896465
634,number.of.species.HL,354
634,number.of.species.LL,93
634,mean.number.of.shared.partners.HL,53.0463981050225
634,mean.number.of.shared.partners.LL,218.092566619916
634,cluster.coefficient.HL,0.927421123927304
634,cluster.coefficient.LL,0.959184247548985
634,weighted.cluster.coefficient.HL,NA
634,weighted.cluster.coefficient.LL,NA
634,niche.overlap.HL,0.968453416520508
634,niche.overlap.LL,0.849194323662801
634,togetherness.HL,0.149705144036312
634,togetherness.LL,0.333139080460593
634,C.score.HL,0.122137917560776
634,C.score.LL,0.0330337764493723
634,V.ratio.HL,47.5132752622355
634,V.ratio.LL,110.427053913441
634,discrepancy.HL,1372
634,discrepancy.LL,1383
634,extinction.slope.HL,439.823690641823
634,extinction.slope.LL,106.898155109095
