year,site,plant,transect,week_num,flower_count
2014,shady_point,vicia_americana,2,3,0
2014,shady_point,vicia_americana,3,3,0
2014,shady_point,vicia_americana,4,3,0
2014,shady_point,viola_praemorsa,1,3,0
2014,shady_point,viola_praemorsa,2,3,0
2014,shady_point,viola_praemorsa,3,3,0
2014,shady_point,viola_praemorsa,4,3,0
2014,twin_meadows,viola_praemorsa,1,3,0
2014,twin_meadows,viola_praemorsa,2,3,0
2014,twin_meadows,viola_praemorsa,3,3,0
2014,twin_meadows,viola_praemorsa,4,3,0
2014,shady_point,achillea_millefolium,1,4,0
2014,shady_point,achillea_millefolium,2,4,0
2014,shady_point,achillea_millefolium,3,4,0
2014,shady_point,achillea_millefolium,4,4,0
2014,twin_meadows,achillea_millefolium,1,4,0
2014,twin_meadows,achillea_millefolium,2,4,0
2014,twin_meadows,achillea_millefolium,3,4,0
2014,twin_meadows,achillea_millefolium,4,4,0
2014,twin_meadows,amelanchier_pumila,1,4,0
2014,twin_meadows,amelanchier_pumila,2,4,0
2014,twin_meadows,amelanchier_pumila,3,4,10
2014,twin_meadows,amelanchier_pumila,4,4,0
2014,shady_point,androsace_septentrionalis,1,4,32
2014,shady_point,androsace_septentrionalis,2,4,142
2014,shady_point,androsace_septentrionalis,3,4,67
2014,shady_point,androsace_septentrionalis,4,4,41
2014,twin_meadows,androsace_septentrionalis,1,4,0
2014,twin_meadows,androsace_septentrionalis,2,4,20
2014,twin_meadows,androsace_septentrionalis,3,4,34
2014,twin_meadows,androsace_septentrionalis,4,4,31
2014,shady_point,arenaria_congesta,1,4,0
2014,shady_point,arenaria_congesta,2,4,0
2014,shady_point,arenaria_congesta,3,4,0
2014,shady_point,arenaria_congesta,4,4,0
2014,twin_meadows,arenaria_congesta,1,4,0
2014,twin_meadows,arenaria_congesta,2,4,0
2014,twin_meadows,arenaria_congesta,3,4,0
2014,twin_meadows,arenaria_congesta,4,4,0
2014,shady_point,boechera_stricta,1,4,1
2014,shady_point,boechera_stricta,2,4,1
2014,shady_point,boechera_stricta,3,4,7
2014,shady_point,boechera_stricta,4,4,0
2014,twin_meadows,boechera_stricta,1,4,6
2014,twin_meadows,boechera_stricta,2,4,7
2014,twin_meadows,boechera_stricta,3,4,8
2014,twin_meadows,boechera_stricta,4,4,4
2014,shady_point,campanula_rotundifolia,1,4,0
2014,shady_point,campanula_rotundifolia,2,4,0
2014,shady_point,campanula_rotundifolia,3,4,0
2014,shady_point,campanula_rotundifolia,4,4,0
2014,twin_meadows,campanula_rotundifolia,1,4,0
2014,twin_meadows,campanula_rotundifolia,2,4,0
2014,twin_meadows,campanula_rotundifolia,3,4,0
2014,twin_meadows,campanula_rotundifolia,4,4,0
2014,shady_point,claytonia_lanceolata,1,4,0
2014,shady_point,claytonia_lanceolata,2,4,0
2014,shady_point,claytonia_lanceolata,3,4,0
2014,shady_point,claytonia_lanceolata,4,4,0
2014,twin_meadows,claytonia_lanceolata,1,4,0
2014,twin_meadows,claytonia_lanceolata,2,4,0
2014,twin_meadows,claytonia_lanceolata,3,4,0
2014,twin_meadows,claytonia_lanceolata,4,4,0
2014,shady_point,delphinium_nuttallianum,1,4,132
2014,shady_point,delphinium_nuttallianum,2,4,703
2014,shady_point,delphinium_nuttallianum,3,4,130
2014,shady_point,delphinium_nuttallianum,4,4,194
2014,twin_meadows,delphinium_nuttallianum,1,4,284
2014,twin_meadows,delphinium_nuttallianum,2,4,130
2014,twin_meadows,delphinium_nuttallianum,3,4,225
2014,twin_meadows,delphinium_nuttallianum,4,4,166
2014,shady_point,draba_aurea,1,4,135
2014,shady_point,draba_aurea,2,4,0
2014,shady_point,draba_aurea,3,4,0
2014,shady_point,draba_aurea,4,4,42
2014,shady_point,erigeron_flagellaris,1,4,4
2014,shady_point,erigeron_flagellaris,2,4,0
2014,shady_point,erigeron_flagellaris,3,4,0
2014,shady_point,erigeron_flagellaris,4,4,0
2014,twin_meadows,erigeron_flagellaris,1,4,108
2014,twin_meadows,erigeron_flagellaris,2,4,35
2014,twin_meadows,erigeron_flagellaris,3,4,50
2014,twin_meadows,erigeron_flagellaris,4,4,0
2014,shady_point,erigeron_speciosus,1,4,0
2014,shady_point,erigeron_speciosus,2,4,0
2014,shady_point,erigeron_speciosus,3,4,0
2014,shady_point,erigeron_speciosus,4,4,0
2014,twin_meadows,erigeron_speciosus,1,4,0
2014,twin_meadows,erigeron_speciosus,2,4,0
2014,twin_meadows,erigeron_speciosus,3,4,0
2014,twin_meadows,erigeron_speciosus,4,4,0
2014,shady_point,eriogonum_subalpinum,1,4,0
2014,shady_point,eriogonum_subalpinum,2,4,0
2014,shady_point,eriogonum_subalpinum,3,4,0
2014,shady_point,eriogonum_subalpinum,4,4,0
2014,twin_meadows,eriogonum_subalpinum,1,4,0
2014,twin_meadows,eriogonum_subalpinum,2,4,0
2014,twin_meadows,eriogonum_subalpinum,3,4,0
2014,twin_meadows,eriogonum_subalpinum,4,4,0
2014,shady_point,eriogonum_umbellatum,1,4,0
2014,shady_point,eriogonum_umbellatum,2,4,0
2014,shady_point,eriogonum_umbellatum,3,4,0
2014,shady_point,eriogonum_umbellatum,4,4,0
2014,twin_meadows,eriogonum_umbellatum,1,4,0
2014,twin_meadows,eriogonum_umbellatum,2,4,6
2014,twin_meadows,eriogonum_umbellatum,3,4,1
2014,twin_meadows,eriogonum_umbellatum,4,4,0
2014,twin_meadows,erythronium_grandiflorum,1,4,0
2014,twin_meadows,erythronium_grandiflorum,2,4,0
2014,twin_meadows,erythronium_grandiflorum,3,4,0
2014,twin_meadows,erythronium_grandiflorum,4,4,0
2014,shady_point,galium_boreale,1,4,0
2014,shady_point,galium_boreale,2,4,0
2014,shady_point,galium_boreale,3,4,0
2014,shady_point,galium_boreale,4,4,0
2014,twin_meadows,galium_boreale,1,4,0
2014,twin_meadows,galium_boreale,2,4,0
2014,twin_meadows,galium_boreale,3,4,0
2014,twin_meadows,galium_boreale,4,4,0
2014,shady_point,helianthella_quinquenervis,1,4,0
2014,shady_point,helianthella_quinquenervis,2,4,0
2014,shady_point,helianthella_quinquenervis,3,4,0
2014,shady_point,helianthella_quinquenervis,4,4,0
2014,twin_meadows,helianthella_quinquenervis,1,4,0
2014,twin_meadows,helianthella_quinquenervis,2,4,0
2014,twin_meadows,helianthella_quinquenervis,3,4,0
2014,twin_meadows,helianthella_quinquenervis,4,4,0
2014,shady_point,heliomeris_multiflora,1,4,0
2014,shady_point,heliomeris_multiflora,2,4,0
2014,shady_point,heliomeris_multiflora,3,4,0
2014,shady_point,heliomeris_multiflora,4,4,0
2014,twin_meadows,heliomeris_multiflora,1,4,0
2014,twin_meadows,heliomeris_multiflora,2,4,0
2014,twin_meadows,heliomeris_multiflora,3,4,0
2014,twin_meadows,heliomeris_multiflora,4,4,0
2014,shady_point,heterotheca_villosa,1,4,0
2014,shady_point,heterotheca_villosa,2,4,0
2014,shady_point,heterotheca_villosa,3,4,0
2014,shady_point,heterotheca_villosa,4,4,0
2014,twin_meadows,heterotheca_villosa,1,4,0
2014,twin_meadows,heterotheca_villosa,2,4,0
2014,twin_meadows,heterotheca_villosa,3,4,0
2014,twin_meadows,heterotheca_villosa,4,4,0
2014,shady_point,hydrophyllum_capitatum,1,4,0
2014,shady_point,hydrophyllum_capitatum,2,4,0
2014,shady_point,hydrophyllum_capitatum,3,4,0
2014,shady_point,hydrophyllum_capitatum,4,4,0
2014,twin_meadows,hydrophyllum_capitatum,1,4,0
2014,twin_meadows,hydrophyllum_capitatum,2,4,0
2014,twin_meadows,hydrophyllum_capitatum,3,4,0
2014,twin_meadows,hydrophyllum_capitatum,4,4,0
2014,shady_point,ipomopsis_aggregata,1,4,0
2014,shady_point,ipomopsis_aggregata,2,4,0
2014,shady_point,ipomopsis_aggregata,3,4,0
2014,shady_point,ipomopsis_aggregata,4,4,0
2014,shady_point,lathyrus_leucanthus,1,4,42
2014,shady_point,lathyrus_leucanthus,2,4,10
2014,shady_point,lathyrus_leucanthus,3,4,1
2014,shady_point,lathyrus_leucanthus,4,4,12
2014,twin_meadows,lathyrus_leucanthus,1,4,0
2014,twin_meadows,lathyrus_leucanthus,2,4,6
2014,twin_meadows,lathyrus_leucanthus,3,4,0
2014,twin_meadows,lathyrus_leucanthus,4,4,31
2014,shady_point,mahonia_repens,1,4,0
2014,shady_point,mahonia_repens,2,4,0
2014,shady_point,mahonia_repens,3,4,0
2014,shady_point,mahonia_repens,4,4,0
2014,twin_meadows,mahonia_repens,1,4,0
2014,twin_meadows,mahonia_repens,2,4,0
2014,twin_meadows,mahonia_repens,3,4,0
2014,twin_meadows,mahonia_repens,4,4,0
2014,shady_point,mertensia_fusiformis,1,4,0
2014,shady_point,mertensia_fusiformis,2,4,0
2014,shady_point,mertensia_fusiformis,3,4,0
2014,shady_point,mertensia_fusiformis,4,4,0
2014,twin_meadows,mertensia_fusiformis,1,4,0
2014,twin_meadows,mertensia_fusiformis,2,4,0
2014,twin_meadows,mertensia_fusiformis,3,4,0
2014,twin_meadows,mertensia_fusiformis,4,4,0
2014,shady_point,potentilla_hippiana,1,4,0
2014,shady_point,potentilla_hippiana,2,4,0
2014,shady_point,potentilla_hippiana,3,4,0
2014,shady_point,potentilla_hippiana,4,4,0
2014,twin_meadows,potentilla_hippiana,1,4,0
2014,twin_meadows,potentilla_hippiana,2,4,0
2014,twin_meadows,potentilla_hippiana,3,4,0
2014,twin_meadows,potentilla_hippiana,4,4,0
2014,shady_point,pseudocymopterus_montanus,1,4,4
2014,shady_point,pseudocymopterus_montanus,2,4,0
2014,shady_point,pseudocymopterus_montanus,3,4,0
2014,shady_point,pseudocymopterus_montanus,4,4,0
2014,twin_meadows,ranunculus_inoemus,1,4,0
2014,twin_meadows,ranunculus_inoemus,2,4,0
2014,twin_meadows,ranunculus_inoemus,3,4,0
2014,twin_meadows,ranunculus_inoemus,4,4,0
2014,twin_meadows,sedum_lanceolatum,1,4,0
2014,twin_meadows,sedum_lanceolatum,2,4,0
2014,twin_meadows,sedum_lanceolatum,3,4,0
2014,twin_meadows,sedum_lanceolatum,4,4,0
2014,shady_point,senecio_integerrimus,1,4,1037
2014,shady_point,senecio_integerrimus,2,4,19
2014,shady_point,senecio_integerrimus,3,4,1182
2014,shady_point,senecio_integerrimus,4,4,136
2014,twin_meadows,senecio_integerrimus,1,4,0
2014,twin_meadows,senecio_integerrimus,2,4,143
2014,twin_meadows,senecio_integerrimus,3,4,313
2014,twin_meadows,senecio_integerrimus,4,4,183
2014,shady_point,solidago_multiradiata,1,4,0
2014,shady_point,solidago_multiradiata,2,4,0
2014,shady_point,solidago_multiradiata,3,4,0
2014,shady_point,solidago_multiradiata,4,4,0
2014,shady_point,taraxacum_officinale,1,4,0
2014,shady_point,taraxacum_officinale,2,4,12
2014,shady_point,taraxacum_officinale,3,4,0
2014,shady_point,taraxacum_officinale,4,4,0
2014,twin_meadows,taraxacum_officinale,1,4,0
2014,twin_meadows,taraxacum_officinale,2,4,0
2014,twin_meadows,taraxacum_officinale,3,4,0
2014,twin_meadows,taraxacum_officinale,4,4,0
2014,shady_point,vicia_americana,1,4,0
2014,shady_point,vicia_americana,2,4,0
2014,shady_point,vicia_americana,3,4,0
2014,shady_point,vicia_americana,4,4,0
2014,shady_point,viola_praemorsa,1,4,0
2014,shady_point,viola_praemorsa,2,4,0
2014,shady_point,viola_praemorsa,3,4,0
2014,shady_point,viola_praemorsa,4,4,0
2014,twin_meadows,viola_praemorsa,1,4,0
2014,twin_meadows,viola_praemorsa,2,4,0
2014,twin_meadows,viola_praemorsa,3,4,0
2014,twin_meadows,viola_praemorsa,4,4,0
2014,shady_point,achillea_millefolium,1,5,0
2014,shady_point,achillea_millefolium,2,5,0
2014,shady_point,achillea_millefolium,3,5,0
2014,shady_point,achillea_millefolium,4,5,0
2014,twin_meadows,achillea_millefolium,1,5,0
2014,twin_meadows,achillea_millefolium,2,5,0
2014,twin_meadows,achillea_millefolium,3,5,0
2014,twin_meadows,achillea_millefolium,4,5,0
2014,twin_meadows,amelanchier_pumila,1,5,0
2014,twin_meadows,amelanchier_pumila,2,5,0
2014,twin_meadows,amelanchier_pumila,3,5,0
2014,twin_meadows,amelanchier_pumila,4,5,0
2014,shady_point,androsace_septentrionalis,1,5,0
2014,shady_point,androsace_septentrionalis,2,5,0
2014,shady_point,androsace_septentrionalis,3,5,0
2014,shady_point,androsace_septentrionalis,4,5,0
2014,twin_meadows,androsace_septentrionalis,1,5,0
2014,twin_meadows,androsace_septentrionalis,2,5,0
2014,twin_meadows,androsace_septentrionalis,3,5,0
2014,twin_meadows,androsace_septentrionalis,4,5,0
2014,shady_point,arenaria_congesta,1,5,47
2014,shady_point,arenaria_congesta,2,5,0
2014,shady_point,arenaria_congesta,3,5,1
2014,shady_point,arenaria_congesta,4,5,0
2014,twin_meadows,arenaria_congesta,1,5,0
2014,twin_meadows,arenaria_congesta,2,5,0
2014,twin_meadows,arenaria_congesta,3,5,0
2014,twin_meadows,arenaria_congesta,4,5,0
2014,shady_point,boechera_stricta,1,5,0
2014,shady_point,boechera_stricta,2,5,0
2014,shady_point,boechera_stricta,3,5,0
2014,shady_point,boechera_stricta,4,5,0
2014,twin_meadows,boechera_stricta,1,5,0
2014,twin_meadows,boechera_stricta,2,5,0
2014,twin_meadows,boechera_stricta,3,5,0
2014,twin_meadows,boechera_stricta,4,5,0
2014,shady_point,campanula_rotundifolia,1,5,0
2014,shady_point,campanula_rotundifolia,2,5,0
2014,shady_point,campanula_rotundifolia,3,5,0
2014,shady_point,campanula_rotundifolia,4,5,0
2014,twin_meadows,campanula_rotundifolia,1,5,0
2014,twin_meadows,campanula_rotundifolia,2,5,0
2014,twin_meadows,campanula_rotundifolia,3,5,0
2014,twin_meadows,campanula_rotundifolia,4,5,0
2014,shady_point,claytonia_lanceolata,1,5,0
2014,shady_point,claytonia_lanceolata,2,5,0
2014,shady_point,claytonia_lanceolata,3,5,0
2014,shady_point,claytonia_lanceolata,4,5,0
2014,twin_meadows,claytonia_lanceolata,1,5,0
2014,twin_meadows,claytonia_lanceolata,2,5,0
2014,twin_meadows,claytonia_lanceolata,3,5,0
2014,twin_meadows,claytonia_lanceolata,4,5,0
2014,shady_point,delphinium_nuttallianum,1,5,21
2014,shady_point,delphinium_nuttallianum,2,5,128
2014,shady_point,delphinium_nuttallianum,3,5,26
2014,shady_point,delphinium_nuttallianum,4,5,0
2014,twin_meadows,delphinium_nuttallianum,1,5,63
2014,twin_meadows,delphinium_nuttallianum,2,5,11
2014,twin_meadows,delphinium_nuttallianum,3,5,35
2014,twin_meadows,delphinium_nuttallianum,4,5,15
2014,shady_point,draba_aurea,1,5,50
2014,shady_point,draba_aurea,2,5,0
2014,shady_point,draba_aurea,3,5,0
2014,shady_point,draba_aurea,4,5,0
2014,shady_point,erigeron_flagellaris,1,5,60
2014,shady_point,erigeron_flagellaris,2,5,4
2014,shady_point,erigeron_flagellaris,3,5,5
2014,shady_point,erigeron_flagellaris,4,5,40
2014,twin_meadows,erigeron_flagellaris,1,5,522
2014,twin_meadows,erigeron_flagellaris,2,5,352
2014,twin_meadows,erigeron_flagellaris,3,5,294
2014,twin_meadows,erigeron_flagellaris,4,5,0
2014,shady_point,erigeron_speciosus,1,5,0
2014,shady_point,erigeron_speciosus,2,5,0
2014,shady_point,erigeron_speciosus,3,5,0
2014,shady_point,erigeron_speciosus,4,5,0
2014,twin_meadows,erigeron_speciosus,1,5,0
2014,twin_meadows,erigeron_speciosus,2,5,0
2014,twin_meadows,erigeron_speciosus,3,5,0
2014,twin_meadows,erigeron_speciosus,4,5,0
2014,shady_point,eriogonum_subalpinum,1,5,0
2014,shady_point,eriogonum_subalpinum,2,5,0
2014,shady_point,eriogonum_subalpinum,3,5,0
2014,shady_point,eriogonum_subalpinum,4,5,0
2014,twin_meadows,eriogonum_subalpinum,1,5,0
2014,twin_meadows,eriogonum_subalpinum,2,5,0
2014,twin_meadows,eriogonum_subalpinum,3,5,0
2014,twin_meadows,eriogonum_subalpinum,4,5,0
2014,shady_point,eriogonum_umbellatum,1,5,0
2014,shady_point,eriogonum_umbellatum,2,5,0
2014,shady_point,eriogonum_umbellatum,3,5,35
2014,shady_point,eriogonum_umbellatum,4,5,9
2014,twin_meadows,eriogonum_umbellatum,1,5,30
2014,twin_meadows,eriogonum_umbellatum,2,5,0
2014,twin_meadows,eriogonum_umbellatum,3,5,35
2014,twin_meadows,eriogonum_umbellatum,4,5,6
2014,twin_meadows,erythronium_grandiflorum,1,5,0
2014,twin_meadows,erythronium_grandiflorum,2,5,0
2014,twin_meadows,erythronium_grandiflorum,3,5,0
2014,twin_meadows,erythronium_grandiflorum,4,5,0
2014,shady_point,galium_boreale,1,5,0
2014,shady_point,galium_boreale,2,5,0
2014,shady_point,galium_boreale,3,5,0
2014,shady_point,galium_boreale,4,5,0
2014,twin_meadows,galium_boreale,1,5,0
2014,twin_meadows,galium_boreale,2,5,0
2014,twin_meadows,galium_boreale,3,5,0
2014,twin_meadows,galium_boreale,4,5,0
2014,shady_point,helianthella_quinquenervis,1,5,0
2014,shady_point,helianthella_quinquenervis,2,5,0
2014,shady_point,helianthella_quinquenervis,3,5,0
2014,shady_point,helianthella_quinquenervis,4,5,0
2014,twin_meadows,helianthella_quinquenervis,1,5,0
2014,twin_meadows,helianthella_quinquenervis,2,5,0
2014,twin_meadows,helianthella_quinquenervis,3,5,0
2014,twin_meadows,helianthella_quinquenervis,4,5,0
2014,shady_point,heliomeris_multiflora,1,5,0
2014,shady_point,heliomeris_multiflora,2,5,0
2014,shady_point,heliomeris_multiflora,3,5,0
2014,shady_point,heliomeris_multiflora,4,5,0
2014,twin_meadows,heliomeris_multiflora,1,5,0
2014,twin_meadows,heliomeris_multiflora,2,5,0
2014,twin_meadows,heliomeris_multiflora,3,5,0
2014,twin_meadows,heliomeris_multiflora,4,5,0
2014,shady_point,heterotheca_villosa,1,5,0
2014,shady_point,heterotheca_villosa,2,5,0
2014,shady_point,heterotheca_villosa,3,5,0
2014,shady_point,heterotheca_villosa,4,5,0
2014,twin_meadows,heterotheca_villosa,1,5,0
2014,twin_meadows,heterotheca_villosa,2,5,0
2014,twin_meadows,heterotheca_villosa,3,5,0
2014,twin_meadows,heterotheca_villosa,4,5,0
2014,shady_point,hydrophyllum_capitatum,1,5,0
2014,shady_point,hydrophyllum_capitatum,2,5,0
2014,shady_point,hydrophyllum_capitatum,3,5,0
2014,shady_point,hydrophyllum_capitatum,4,5,0
2014,twin_meadows,hydrophyllum_capitatum,1,5,0
2014,twin_meadows,hydrophyllum_capitatum,2,5,0
2014,twin_meadows,hydrophyllum_capitatum,3,5,0
2014,twin_meadows,hydrophyllum_capitatum,4,5,0
2014,shady_point,ipomopsis_aggregata,1,5,0
2014,shady_point,ipomopsis_aggregata,2,5,0
2014,shady_point,ipomopsis_aggregata,3,5,0
2014,shady_point,ipomopsis_aggregata,4,5,0
2014,shady_point,lathyrus_leucanthus,1,5,20
2014,shady_point,lathyrus_leucanthus,2,5,6
2014,shady_point,lathyrus_leucanthus,3,5,4
2014,shady_point,lathyrus_leucanthus,4,5,1
2014,twin_meadows,lathyrus_leucanthus,1,5,0
2014,twin_meadows,lathyrus_leucanthus,2,5,0
2014,twin_meadows,lathyrus_leucanthus,3,5,0
2014,twin_meadows,lathyrus_leucanthus,4,5,43
2014,shady_point,mahonia_repens,1,5,0
2014,shady_point,mahonia_repens,2,5,0
2014,shady_point,mahonia_repens,3,5,0
2014,shady_point,mahonia_repens,4,5,0
2014,twin_meadows,mahonia_repens,1,5,0
2014,twin_meadows,mahonia_repens,2,5,0
2014,twin_meadows,mahonia_repens,3,5,0
2014,twin_meadows,mahonia_repens,4,5,0
2014,shady_point,mertensia_fusiformis,1,5,0
2014,shady_point,mertensia_fusiformis,2,5,0
2014,shady_point,mertensia_fusiformis,3,5,0
2014,shady_point,mertensia_fusiformis,4,5,0
2014,twin_meadows,mertensia_fusiformis,1,5,0
2014,twin_meadows,mertensia_fusiformis,2,5,0
2014,twin_meadows,mertensia_fusiformis,3,5,0
2014,twin_meadows,mertensia_fusiformis,4,5,0
2014,shady_point,potentilla_hippiana,1,5,0
2014,shady_point,potentilla_hippiana,2,5,3
2014,shady_point,potentilla_hippiana,3,5,3
2014,shady_point,potentilla_hippiana,4,5,0
2014,twin_meadows,potentilla_hippiana,1,5,0
2014,twin_meadows,potentilla_hippiana,2,5,0
2014,twin_meadows,potentilla_hippiana,3,5,0
2014,twin_meadows,potentilla_hippiana,4,5,0
2014,shady_point,pseudocymopterus_montanus,1,5,3
2014,shady_point,pseudocymopterus_montanus,2,5,0
2014,shady_point,pseudocymopterus_montanus,3,5,0
2014,shady_point,pseudocymopterus_montanus,4,5,0
2014,twin_meadows,ranunculus_inoemus,1,5,0
2014,twin_meadows,ranunculus_inoemus,2,5,0
2014,twin_meadows,ranunculus_inoemus,3,5,0
2014,twin_meadows,ranunculus_inoemus,4,5,0
2014,twin_meadows,sedum_lanceolatum,1,5,0
2014,twin_meadows,sedum_lanceolatum,2,5,0
2014,twin_meadows,sedum_lanceolatum,3,5,0
2014,twin_meadows,sedum_lanceolatum,4,5,0
2014,shady_point,senecio_integerrimus,1,5,291
2014,shady_point,senecio_integerrimus,2,5,67
2014,shady_point,senecio_integerrimus,3,5,59
2014,shady_point,senecio_integerrimus,4,5,517
2014,twin_meadows,senecio_integerrimus,1,5,0
2014,twin_meadows,senecio_integerrimus,2,5,94
2014,twin_meadows,senecio_integerrimus,3,5,84
2014,twin_meadows,senecio_integerrimus,4,5,52
2014,shady_point,solidago_multiradiata,1,5,0
2014,shady_point,solidago_multiradiata,2,5,0
2014,shady_point,solidago_multiradiata,3,5,0
2014,shady_point,solidago_multiradiata,4,5,0
2014,shady_point,taraxacum_officinale,1,5,0
2014,shady_point,taraxacum_officinale,2,5,0
2014,shady_point,taraxacum_officinale,3,5,0
2014,shady_point,taraxacum_officinale,4,5,0
2014,twin_meadows,taraxacum_officinale,1,5,0
2014,twin_meadows,taraxacum_officinale,2,5,0
2014,twin_meadows,taraxacum_officinale,3,5,0
2014,twin_meadows,taraxacum_officinale,4,5,0
2014,shady_point,vicia_americana,1,5,0
2014,shady_point,vicia_americana,2,5,0
2014,shady_point,vicia_americana,3,5,0
2014,shady_point,vicia_americana,4,5,0
2014,shady_point,viola_praemorsa,1,5,0
2014,shady_point,viola_praemorsa,2,5,0
2014,shady_point,viola_praemorsa,3,5,0
2014,shady_point,viola_praemorsa,4,5,0
2014,twin_meadows,viola_praemorsa,1,5,0
2014,twin_meadows,viola_praemorsa,2,5,0
2014,twin_meadows,viola_praemorsa,3,5,0
2014,twin_meadows,viola_praemorsa,4,5,0
2014,shady_point,achillea_millefolium,1,6,3
2014,shady_point,achillea_millefolium,2,6,0
2014,shady_point,achillea_millefolium,3,6,0
2014,shady_point,achillea_millefolium,4,6,0
2014,twin_meadows,achillea_millefolium,1,6,0
2014,twin_meadows,achillea_millefolium,2,6,0
2014,twin_meadows,achillea_millefolium,3,6,0
2014,twin_meadows,achillea_millefolium,4,6,0
2014,twin_meadows,amelanchier_pumila,1,6,0
2014,twin_meadows,amelanchier_pumila,2,6,0
2014,twin_meadows,amelanchier_pumila,3,6,0
2014,twin_meadows,amelanchier_pumila,4,6,0
2014,shady_point,androsace_septentrionalis,1,6,0
2014,shady_point,androsace_septentrionalis,2,6,0
2014,shady_point,androsace_septentrionalis,3,6,0
2014,shady_point,androsace_septentrionalis,4,6,0
2014,twin_meadows,androsace_septentrionalis,1,6,0
2014,twin_meadows,androsace_septentrionalis,2,6,0
2014,twin_meadows,androsace_septentrionalis,3,6,0
2014,twin_meadows,androsace_septentrionalis,4,6,0
2014,shady_point,arenaria_congesta,1,6,1660
2014,shady_point,arenaria_congesta,2,6,7
2014,shady_point,arenaria_congesta,3,6,6
2014,shady_point,arenaria_congesta,4,6,92
2014,twin_meadows,arenaria_congesta,1,6,139
2014,twin_meadows,arenaria_congesta,2,6,627
2014,twin_meadows,arenaria_congesta,3,6,770
2014,twin_meadows,arenaria_congesta,4,6,120
2014,shady_point,boechera_stricta,1,6,0
2014,shady_point,boechera_stricta,2,6,0
2014,shady_point,boechera_stricta,3,6,0
2014,shady_point,boechera_stricta,4,6,0
2014,twin_meadows,boechera_stricta,1,6,0
2014,twin_meadows,boechera_stricta,2,6,0
2014,twin_meadows,boechera_stricta,3,6,0
2014,twin_meadows,boechera_stricta,4,6,0
2014,shady_point,campanula_rotundifolia,1,6,0
2014,shady_point,campanula_rotundifolia,2,6,0
2014,shady_point,campanula_rotundifolia,3,6,0
2014,shady_point,campanula_rotundifolia,4,6,0
2014,twin_meadows,campanula_rotundifolia,1,6,0
2014,twin_meadows,campanula_rotundifolia,2,6,0
2014,twin_meadows,campanula_rotundifolia,3,6,0
2014,twin_meadows,campanula_rotundifolia,4,6,0
2014,shady_point,claytonia_lanceolata,1,6,0
2014,shady_point,claytonia_lanceolata,2,6,0
2014,shady_point,claytonia_lanceolata,3,6,0
2014,shady_point,claytonia_lanceolata,4,6,0
2014,twin_meadows,claytonia_lanceolata,1,6,0
2014,twin_meadows,claytonia_lanceolata,2,6,0
2014,twin_meadows,claytonia_lanceolata,3,6,0
2014,twin_meadows,claytonia_lanceolata,4,6,0
2014,shady_point,delphinium_nuttallianum,1,6,0
2014,shady_point,delphinium_nuttallianum,2,6,0
2014,shady_point,delphinium_nuttallianum,3,6,0
2014,shady_point,delphinium_nuttallianum,4,6,0
2014,twin_meadows,delphinium_nuttallianum,1,6,0
2014,twin_meadows,delphinium_nuttallianum,2,6,0
2014,twin_meadows,delphinium_nuttallianum,3,6,0
2014,twin_meadows,delphinium_nuttallianum,4,6,0
2014,shady_point,draba_aurea,1,6,0
2014,shady_point,draba_aurea,2,6,0
2014,shady_point,draba_aurea,3,6,0
2014,shady_point,draba_aurea,4,6,0
2014,shady_point,erigeron_flagellaris,1,6,148
2014,shady_point,erigeron_flagellaris,2,6,56
2014,shady_point,erigeron_flagellaris,3,6,27
2014,shady_point,erigeron_flagellaris,4,6,131
2014,twin_meadows,erigeron_flagellaris,1,6,113
2014,twin_meadows,erigeron_flagellaris,2,6,137
2014,twin_meadows,erigeron_flagellaris,3,6,241
2014,twin_meadows,erigeron_flagellaris,4,6,56
2014,shady_point,erigeron_speciosus,1,6,0
2014,shady_point,erigeron_speciosus,2,6,0
2014,shady_point,erigeron_speciosus,3,6,0
2014,shady_point,erigeron_speciosus,4,6,0
2014,twin_meadows,erigeron_speciosus,1,6,0
2014,twin_meadows,erigeron_speciosus,2,6,0
2014,twin_meadows,erigeron_speciosus,3,6,0
2014,twin_meadows,erigeron_speciosus,4,6,0
2014,shady_point,eriogonum_subalpinum,1,6,22
2014,shady_point,eriogonum_subalpinum,2,6,8
2014,shady_point,eriogonum_subalpinum,3,6,18
2014,shady_point,eriogonum_subalpinum,4,6,30
2014,twin_meadows,eriogonum_subalpinum,1,6,0
2014,twin_meadows,eriogonum_subalpinum,2,6,65
2014,twin_meadows,eriogonum_subalpinum,3,6,0
2014,twin_meadows,eriogonum_subalpinum,4,6,0
2014,shady_point,eriogonum_umbellatum,1,6,0
2014,shady_point,eriogonum_umbellatum,2,6,0
2014,shady_point,eriogonum_umbellatum,3,6,215
2014,shady_point,eriogonum_umbellatum,4,6,26
2014,twin_meadows,eriogonum_umbellatum,1,6,61
2014,twin_meadows,eriogonum_umbellatum,2,6,0
2014,twin_meadows,eriogonum_umbellatum,3,6,77
2014,twin_meadows,eriogonum_umbellatum,4,6,12
2014,twin_meadows,erythronium_grandiflorum,1,6,0
2014,twin_meadows,erythronium_grandiflorum,2,6,0
2014,twin_meadows,erythronium_grandiflorum,3,6,0
2014,twin_meadows,erythronium_grandiflorum,4,6,0
